map_name	part_name	logical_key	entity_id	code_lines	comment_lines	parsed_operation_uses	operations	usage_classes	collides_item_lot_id	collides_acquisition_flag	source_lines
m32_00_00_01	c2530_0000	m32_00_00_00:c2530_0000	3200620	3	0	10	$InitializeEvent:argument:1;CharacterHasEventMessage:1;HPRatio:1;WarpCharacterAndCopyFloor:2;resolved/ChangeCharacterPatrolBehavior:2;resolved/EntityInRadiusOfEntity:1;resolved/HasDamageType:1;resolved/RequestCharacterAIReplan:1	character_operation:7;event_argument:1;other_operation:1;spatial_operation:1	True	False	m32_00_00_00.emevd.dcx.js:256;m32_00_00_00.emevd.dcx.js:1259;m32_00_00_00.emevd.dcx.js:1260
m32_00_00_01	c2730_0001	m32_00_00_00:c2730_0001	3200421	9	0	84	$InitializeEvent:argument:9;resolved/ChangeCharacterHitmask:12;resolved/CharacterDamagedBy:3;resolved/CharacterHasEventMessage:12;resolved/ClearSpEffect:3;resolved/CreateNPCPart:6;resolved/EntityInRadiusOfEntity:3;resolved/ForceAnimationPlayback:3;resolved/HPRatio:3;resolved/NPCPartHP:3;resolved/RequestCharacterAICommand:3;resolved/RequestCharacterAIReplan:3;resolved/RequestCharacterAnimationReset:3;resolved/SetNPCPartHP:6;resolved/SetNPCPartSEAndSFX:9;resolved/SetSpEffect:3	character_operation:45;event_argument:9;other_operation:15;presentation_operation:12;spatial_operation:3	False	False	m32_00_00_00.emevd.dcx.js:299;m32_00_00_00.emevd.dcx.js:300;m32_00_00_00.emevd.dcx.js:301;m32_00_00_00.emevd.dcx.js:305;m32_00_00_00.emevd.dcx.js:306;m32_00_00_00.emevd.dcx.js:307;m32_00_00_00.emevd.dcx.js:311;m32_00_00_00.emevd.dcx.js:312;m32_00_00_00.emevd.dcx.js:313
m32_00_00_01	c2740_0016	m32_00_00_00:c2740_0016	3200316	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:279
m32_00_00_01	c2740_0017	m32_00_00_00:c2740_0017	3200317	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:280
m32_00_00_01	c2740_0018	m32_00_00_00:c2740_0018	3200318	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:281
m32_00_00_01	c2740_0019	m32_00_00_00:c2740_0019	3200319	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:282
m32_00_00_01	c2740_0020	m32_00_00_00:c2740_0020	3200320	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:283
m32_00_00_01	c2740_0021	m32_00_00_00:c2740_0021	3200321	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:284
m32_00_00_01	c2740_0022	m32_00_00_00:c2740_0022	3200322	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:285
m32_00_00_01	c2740_0023	m32_00_00_00:c2740_0023	3200323	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:286
m32_00_00_01	c2740_0024	m32_00_00_00:c2740_0024	3200324	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:287
m32_00_00_01	c2740_0025	m32_00_00_00:c2740_0025	3200325	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:288
m32_00_00_01	c2740_0026	m32_00_00_00:c2740_0026	3200326	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:289
m32_00_00_01	c2740_0027	m32_00_00_00:c2740_0027	3200327	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:290
m32_00_00_01	c2740_0028	m32_00_00_00:c2740_0028	3200328	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:291
m32_00_00_01	c2740_0029	m32_00_00_00:c2740_0029	3200329	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:292
m32_00_00_01	c2740_0030	m32_00_00_00:c2740_0030	3200330	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:293
m32_00_00_01	c2740_0031	m32_00_00_00:c2740_0031	3200331	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:294
m32_00_00_01	c2740_0033	m32_00_00_00:c2740_0033	3200333	1	0	10	$InitializeEvent:argument:1;resolved/ForceAnimationPlayback:2;resolved/HasDamageType:1;resolved/SetCharacterAIState:2;resolved/SetCharacterGravity:2;resolved/SetCharacterMaphits:2	character_operation:6;event_argument:1;other_operation:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:260
m32_00_00_01	c2740_0036	m32_00_00_00:c2740_0036	3200336	1	0	10	$InitializeEvent:argument:1;resolved/ForceAnimationPlayback:2;resolved/HasDamageType:1;resolved/SetCharacterAIState:2;resolved/SetCharacterGravity:2;resolved/SetCharacterMaphits:2	character_operation:6;event_argument:1;other_operation:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:261
m32_00_00_01	c2740_0037	m32_00_00_00:c2740_0037	3200337	1	0	6	$InitializeEvent:argument:1;resolved/ChangeCharacterPatrolBehavior:2;resolved/EntityInRadiusOfEntity:1;resolved/HasDamageType:1;resolved/RequestCharacterAIReplan:1	character_operation:3;event_argument:1;other_operation:1;spatial_operation:1	False	False	m32_00_00_00.emevd.dcx.js:250
m32_00_00_01	c2740_0040	m32_00_00_00:c2740_0040	3200340	1	0	6	$InitializeEvent:argument:1;resolved/ChangeCharacterPatrolBehavior:2;resolved/EntityInRadiusOfEntity:1;resolved/HasDamageType:1;resolved/RequestCharacterAIReplan:1	character_operation:3;event_argument:1;other_operation:1;spatial_operation:1	False	False	m32_00_00_00.emevd.dcx.js:251
m32_00_00_01	c2740_0041	m32_00_00_00:c2740_0041	3200341	1	0	6	$InitializeEvent:argument:1;resolved/ChangeCharacterPatrolBehavior:2;resolved/EntityInRadiusOfEntity:1;resolved/HasDamageType:1;resolved/RequestCharacterAIReplan:1	character_operation:3;event_argument:1;other_operation:1;spatial_operation:1	False	False	m32_00_00_00.emevd.dcx.js:252
m32_00_00_01	c2740_0042	m32_00_00_00:c2740_0042	3200342	1	0	10	$InitializeEvent:argument:1;resolved/ForceAnimationPlayback:2;resolved/HasDamageType:1;resolved/SetCharacterAIState:2;resolved/SetCharacterGravity:2;resolved/SetCharacterMaphits:2	character_operation:6;event_argument:1;other_operation:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:262
m32_00_00_01	c2740_0043	m32_00_00_00:c2740_0043	3200343	1	0	6	$InitializeEvent:argument:1;resolved/ChangeCharacterPatrolBehavior:2;resolved/EntityInRadiusOfEntity:1;resolved/HasDamageType:1;resolved/RequestCharacterAIReplan:1	character_operation:3;event_argument:1;other_operation:1;spatial_operation:1	False	False	m32_00_00_00.emevd.dcx.js:254
m32_00_00_01	c2740_0045	m32_00_00_00:c2740_0045	3200345	1	0	6	$InitializeEvent:argument:1;resolved/ChangeCharacterPatrolBehavior:2;resolved/EntityInRadiusOfEntity:1;resolved/HasDamageType:1;resolved/RequestCharacterAIReplan:1	character_operation:3;event_argument:1;other_operation:1;spatial_operation:1	False	False	m32_00_00_00.emevd.dcx.js:253
m32_00_00_01	c2740_0046	m32_00_00_00:c2740_0046	3200346	1	0	10	$InitializeEvent:argument:1;resolved/ForceAnimationPlayback:2;resolved/HasDamageType:1;resolved/SetCharacterAIState:2;resolved/SetCharacterGravity:2;resolved/SetCharacterMaphits:2	character_operation:6;event_argument:1;other_operation:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:263
m32_00_00_01	c2740_0047	m32_00_00_00:c2740_0047	3200347	1	0	5	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/HasDamageType:1;resolved/RotateCharacter:1	character_operation:3;event_argument:1;other_operation:1	False	False	m32_00_00_00.emevd.dcx.js:295
m32_00_00_01	c5100_0000	m32_00_00_00:c5100_0000	3200800	95	0	98	ActionButtonInArea:2;AdaptHpchangingSpEffectToNPCPartOfTarget:2;ChangeCharacterEnableState:5;CharacterBackreadStatus:1;CharacterDead:2;CharacterHasEventMessage:9;CreateNPCPart:5;DisplayBossHealthBar:1;EntityInRadiusOfEntity:2;ForceAnimationPlayback:8;ForceCharacterDeath:1;HPRatio:11;HandleBossDefeat:1;HasDamageType:1;IssueShortWarpRequest:2;NPCPartHP:7;RequestCharacterAICommand:4;RequestCharacterAIReplan:6;RequestCharacterAnimationReset:6;SetCharacterAIState:2;SetCharacterEventTarget:1;SetCharacterHPBarDisplay:1;SetCharacterImmortality:2;SetNPCPartHP:6;SetNPCPartSEAndSFX:5;SetNetworkUpdateAuthority:1;SetNetworkUpdateRate:1;SetSpEffect:3	character_operation:58;other_operation:23;presentation_operation:13;spatial_operation:4	True	False	m32_00_00_00.emevd.dcx.js:668;m32_00_00_00.emevd.dcx.js:669;m32_00_00_00.emevd.dcx.js:676;m32_00_00_00.emevd.dcx.js:683;m32_00_00_00.emevd.dcx.js:712;m32_00_00_00.emevd.dcx.js:722;m32_00_00_00.emevd.dcx.js:806;m32_00_00_00.emevd.dcx.js:823;m32_00_00_00.emevd.dcx.js:843;m32_00_00_00.emevd.dcx.js:863;m32_00_00_00.emevd.dcx.js:902;m32_00_00_00.emevd.dcx.js:903;m32_00_00_00.emevd.dcx.js:904;m32_00_00_00.emevd.dcx.js:909;m32_00_00_00.emevd.dcx.js:920;m32_00_00_00.emevd.dcx.js:922;m32_00_00_00.emevd.dcx.js:925;m32_00_00_00.emevd.dcx.js:927;m32_00_00_00.emevd.dcx.js:930;m32_00_00_00.emevd.dcx.js:931;m32_00_00_00.emevd.dcx.js:932;m32_00_00_00.emevd.dcx.js:933;m32_00_00_00.emevd.dcx.js:934;m32_00_00_00.emevd.dcx.js:953;m32_00_00_00.emevd.dcx.js:971;m32_00_00_00.emevd.dcx.js:973;m32_00_00_00.emevd.dcx.js:991;m32_00_00_00.emevd.dcx.js:992;m32_00_00_00.emevd.dcx.js:993;m32_00_00_00.emevd.dcx.js:994;m32_00_00_00.emevd.dcx.js:995;m32_00_00_00.emevd.dcx.js:997;m32_00_00_00.emevd.dcx.js:998;m32_00_00_00.emevd.dcx.js:999;m32_00_00_00.emevd.dcx.js:1000;m32_00_00_00.emevd.dcx.js:1001;m32_00_00_00.emevd.dcx.js:1003;m32_00_00_00.emevd.dcx.js:1004;m32_00_00_00.emevd.dcx.js:1005;m32_00_00_00.emevd.dcx.js:1006;m32_00_00_00.emevd.dcx.js:1007;m32_00_00_00.emevd.dcx.js:1009;m32_00_00_00.emevd.dcx.js:1010;m32_00_00_00.emevd.dcx.js:1011;m32_00_00_00.emevd.dcx.js:1012;m32_00_00_00.emevd.dcx.js:1013;m32_00_00_00.emevd.dcx.js:1020;m32_00_00_00.emevd.dcx.js:1021;m32_00_00_00.emevd.dcx.js:1022;m32_00_00_00.emevd.dcx.js:1023;m32_00_00_00.emevd.dcx.js:1024;m32_00_00_00.emevd.dcx.js:1028;m32_00_00_00.emevd.dcx.js:1029;m32_00_00_00.emevd.dcx.js:1030;m32_00_00_00.emevd.dcx.js:1031;m32_00_00_00.emevd.dcx.js:1032;m32_00_00_00.emevd.dcx.js:1033;m32_00_00_00.emevd.dcx.js:1037;m32_00_00_00.emevd.dcx.js:1038;m32_00_00_00.emevd.dcx.js:1039;m32_00_00_00.emevd.dcx.js:1040;m32_00_00_00.emevd.dcx.js:1041;m32_00_00_00.emevd.dcx.js:1042;m32_00_00_00.emevd.dcx.js:1046;m32_00_00_00.emevd.dcx.js:1047;m32_00_00_00.emevd.dcx.js:1048;m32_00_00_00.emevd.dcx.js:1049;m32_00_00_00.emevd.dcx.js:1050;m32_00_00_00.emevd.dcx.js:1056;m32_00_00_00.emevd.dcx.js:1065;m32_00_00_00.emevd.dcx.js:1066;m32_00_00_00.emevd.dcx.js:1067;m32_00_00_00.emevd.dcx.js:1068;m32_00_00_00.emevd.dcx.js:1069;m32_00_00_00.emevd.dcx.js:1073;m32_00_00_00.emevd.dcx.js:1074;m32_00_00_00.emevd.dcx.js:1075;m32_00_00_00.emevd.dcx.js:1076;m32_00_00_00.emevd.dcx.js:1077;m32_00_00_00.emevd.dcx.js:1078;m32_00_00_00.emevd.dcx.js:1082;m32_00_00_00.emevd.dcx.js:1083;m32_00_00_00.emevd.dcx.js:1084;m32_00_00_00.emevd.dcx.js:1085;m32_00_00_00.emevd.dcx.js:1086;m32_00_00_00.emevd.dcx.js:1087;m32_00_00_00.emevd.dcx.js:1091;m32_00_00_00.emevd.dcx.js:1092;m32_00_00_00.emevd.dcx.js:1093;m32_00_00_00.emevd.dcx.js:1094;m32_00_00_00.emevd.dcx.js:1095;m32_00_00_00.emevd.dcx.js:1101;m32_00_00_00.emevd.dcx.js:1110;m32_00_00_00.emevd.dcx.js:1111;m32_00_00_00.emevd.dcx.js:1112
m32_00_00_01	c5130_0000	m32_00_00_00:c5130_0000	3200100	5	0	5	ChangeCharacterEnableState:1;CharacterDead:1;CharacterHasSpEffect:1;ForceAnimationPlayback:1;ForceCharacterTreasure:1	character_operation:4;presentation_operation:1	True	False	m32_00_00_00.emevd.dcx.js:577;m32_00_00_00.emevd.dcx.js:578;m32_00_00_00.emevd.dcx.js:582;m32_00_00_00.emevd.dcx.js:591;m32_00_00_00.emevd.dcx.js:593
m32_00_00_01	c8070_0000	m32_00_00_00:c8070_0000	3200801	9	0	9	ChangeCharacterEnableState:1;EntityInRadiusOfEntity:1;ForceAnimationPlayback:1;IssueShortWarpRequest:4;SetCharacterAIState:1;SetNetworkUpdateAuthority:1	character_operation:2;other_operation:5;presentation_operation:1;spatial_operation:1	False	False	m32_00_00_00.emevd.dcx.js:732;m32_00_00_00.emevd.dcx.js:736;m32_00_00_00.emevd.dcx.js:738;m32_00_00_00.emevd.dcx.js:754;m32_00_00_00.emevd.dcx.js:757;m32_00_00_00.emevd.dcx.js:760;m32_00_00_00.emevd.dcx.js:763;m32_00_00_00.emevd.dcx.js:765;m32_00_00_00.emevd.dcx.js:766
m32_00_00_01	c9010_0000	m32_00_00_00:c9010_0000	3200950	1	0	1	$InitializeEvent:argument:1	event_argument:1	False	False	m32_00_00_00.emevd.dcx.js:12
m32_00_00_01	c9010_0001	m32_00_00_00:c9010_0001	3200951	1	0	1	$InitializeEvent:argument:1	event_argument:1	False	False	m32_00_00_00.emevd.dcx.js:13
m32_00_00_01	c9010_0002	m32_00_00_00:c9010_0002	3200952	1	0	1	$InitializeEvent:argument:1	event_argument:1	False	False	m32_00_00_00.emevd.dcx.js:14
m32_00_00_01	c9010_0003	m32_00_00_00:c9010_0003	3200953	1	0	1	$InitializeEvent:argument:1	event_argument:1	False	False	m32_00_00_00.emevd.dcx.js:15
m32_00_00_01	c2170_0033	m32_00_00_00:c2170_0033	3200333	1	0	10	$InitializeEvent:argument:1;resolved/ForceAnimationPlayback:2;resolved/HasDamageType:1;resolved/SetCharacterAIState:2;resolved/SetCharacterGravity:2;resolved/SetCharacterMaphits:2	character_operation:6;event_argument:1;other_operation:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:260
m32_00_00_01	c2531_0000	m32_00_00_00:c2531_0000	3200621	4	0	4	ChangeCharacterEnableState:2;ForceCharacterTreasure:1;WarpCharacterAndCopyFloor:1	character_operation:4	False	False	m32_00_00_00.emevd.dcx.js:1258;m32_00_00_00.emevd.dcx.js:1260;m32_00_00_00.emevd.dcx.js:1261;m32_00_00_00.emevd.dcx.js:1264
m32_00_00_01	c2730_0000	m32_00_00_00:c2730_0000	3200420	9	0	84	$InitializeEvent:argument:9;resolved/ChangeCharacterHitmask:12;resolved/CharacterDamagedBy:3;resolved/CharacterHasEventMessage:12;resolved/ClearSpEffect:3;resolved/CreateNPCPart:6;resolved/EntityInRadiusOfEntity:3;resolved/ForceAnimationPlayback:3;resolved/HPRatio:3;resolved/NPCPartHP:3;resolved/RequestCharacterAICommand:3;resolved/RequestCharacterAIReplan:3;resolved/RequestCharacterAnimationReset:3;resolved/SetNPCPartHP:6;resolved/SetNPCPartSEAndSFX:9;resolved/SetSpEffect:3	character_operation:45;event_argument:9;other_operation:15;presentation_operation:12;spatial_operation:3	False	False	m32_00_00_00.emevd.dcx.js:296;m32_00_00_00.emevd.dcx.js:297;m32_00_00_00.emevd.dcx.js:298;m32_00_00_00.emevd.dcx.js:302;m32_00_00_00.emevd.dcx.js:303;m32_00_00_00.emevd.dcx.js:304;m32_00_00_00.emevd.dcx.js:308;m32_00_00_00.emevd.dcx.js:309;m32_00_00_00.emevd.dcx.js:310
m32_00_00_01	c2740_0000	m32_00_00_00:c2740_0000	3200300	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:264
m32_00_00_01	c2740_0001	m32_00_00_00:c2740_0001	3200301	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:265
m32_00_00_01	c2740_0002	m32_00_00_00:c2740_0002	3200302	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:266
m32_00_00_01	c2740_0003	m32_00_00_00:c2740_0003	3200303	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:267
m32_00_00_01	c2740_0004	m32_00_00_00:c2740_0004	3200304	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:268
m32_00_00_01	c2740_0005	m32_00_00_00:c2740_0005	3200305	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:269
m32_00_00_01	c2740_0006	m32_00_00_00:c2740_0006	3200306	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:270
m32_00_00_01	c2740_0007	m32_00_00_00:c2740_0007	3200307	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:271
m32_00_00_01	c2740_0008	m32_00_00_00:c2740_0008	3200308	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:272
m32_00_00_01	c2740_0009	m32_00_00_00:c2740_0009	3200309	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:273
m32_00_00_01	c2740_0010	m32_00_00_00:c2740_0010	3200310	1	0	7	$InitializeEvent:argument:1;resolved/CharacterAIState:2;resolved/CharacterBackreadStatus:1;resolved/ForceAnimationPlayback:2;resolved/RotateCharacter:1	character_operation:4;event_argument:1;presentation_operation:2	False	False	m32_00_00_00.emevd.dcx.js:274
