npc_param_id	npc_name	drop_field	item_lot_id	lot_name	lot_present	lot_acquisition_flags
235303109	ダンジョン人（狂人）　片手鎌　儀式　ダンジョン	itemLotId_1	30304080	ダンジョン人（狂人）　ダンジョン　呪い&儀式	True	
235303122	ダンジョン人（狂人）　片手折れた大剣　嵐属性　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
235303129	ダンジョン人（狂人）　片手折れた大剣　儀式　ダンジョン	itemLotId_1	30304080	ダンジョン人（狂人）　ダンジョン　呪い&儀式	True	
235303142	ダンジョン人（狂人）　死体持ち　嵐属性　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
235303162	ダンジョン人（狂人）　二刀鎌　嵐属性　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
235303169	ダンジョン人（狂人）　二刀鎌　儀式　ダンジョン	itemLotId_1	30304080	ダンジョン人（狂人）　ダンジョン　呪い&儀式	True	
235304000	ダンジョン人（デブ）　ナタ　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
235304010	ダンジョン人（デブ）　赤熱ナタ　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
235304020	ダンジョン人（デブ）　ナタ　ショットガン　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
235304040	ダンジョン人（デブ）　ノコギリ　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
235304050	ダンジョン人（デブ）　裸　両手鉄球　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
235304051	ダンジョン人（デブ）（鉄球両手・紳士）	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
235304108	ダンジョン人（デブ）　ナタ　医者　ダンジョン	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
235304128	ダンジョン人（デブ）　赤熱ナタ　医者　ダンジョン	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
235304148	ダンジョン人（デブ）　ナタ　ショットガン　医者　ダンジョン	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
235304168	ダンジョン人（デブ）　ノコギリ　医者　ダンジョン	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
235304188	ダンジョン人（デブ）　裸　両手鉄球　医者　ダンジョン	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
235304208	ダンジョン人（デブ）（鉄球両手・紳士）　医者	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
236106080	脳喰らい　ダンジョン	itemLotId_1	10604000	脳喰らい　ダンジョン　呪い	True	
236106090	脳喰らい　フード　ダンジョン	itemLotId_1	10604000	脳喰らい　ダンジョン　呪い	True	
236303000	ダンジョン人（狂人）　片手鎌　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
236303001	ダンジョン人（狂人）　片手折れた大剣　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
236303010	ダンジョン人（狂人）　死体持ち　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
236303020	ダンジョン人（狂人）　二刀鎌　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
236303102	ダンジョン人（狂人）　片手鎌　嵐属性　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
236303109	ダンジョン人（狂人）　片手鎌　儀式　ダンジョン	itemLotId_1	30304080	ダンジョン人（狂人）　ダンジョン　呪い&儀式	True	
236303122	ダンジョン人（狂人）　片手折れた大剣　嵐属性　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
236303129	ダンジョン人（狂人）　片手折れた大剣　儀式　ダンジョン	itemLotId_1	30304080	ダンジョン人（狂人）　ダンジョン　呪い&儀式	True	
236303142	ダンジョン人（狂人）　死体持ち　嵐属性　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
236303162	ダンジョン人（狂人）　二刀鎌　嵐属性　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
236303169	ダンジョン人（狂人）　二刀鎌　儀式　ダンジョン	itemLotId_1	30304080	ダンジョン人（狂人）　ダンジョン　呪い&儀式	True	
236304000	ダンジョン人（デブ）　ナタ　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
236304010	ダンジョン人（デブ）　赤熱ナタ　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
236304020	ダンジョン人（デブ）　ナタ　ショットガン　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
236304040	ダンジョン人（デブ）　ノコギリ　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
236304050	ダンジョン人（デブ）　裸　両手鉄球　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
236304051	ダンジョン人（デブ）（鉄球両手・紳士）	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
236304108	ダンジョン人（デブ）　ナタ　医者　ダンジョン	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
236304128	ダンジョン人（デブ）　赤熱ナタ　医者　ダンジョン	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
236304148	ダンジョン人（デブ）　ナタ　ショットガン　医者　ダンジョン	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
236304168	ダンジョン人（デブ）　ノコギリ　医者　ダンジョン	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
236304188	ダンジョン人（デブ）　裸　両手鉄球　医者　ダンジョン	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
236304208	ダンジョン人（デブ）（鉄球両手・紳士）　医者	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
237106080	脳喰らい　ダンジョン	itemLotId_1	10604000	脳喰らい　ダンジョン　呪い	True	
237106090	脳喰らい　フード　ダンジョン	itemLotId_1	10604000	脳喰らい　ダンジョン　呪い	True	
237303000	ダンジョン人（狂人）　片手鎌　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
237303001	ダンジョン人（狂人）　片手折れた大剣　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
237303010	ダンジョン人（狂人）　死体持ち　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
237303020	ダンジョン人（狂人）　二刀鎌　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
237303102	ダンジョン人（狂人）　片手鎌　嵐属性　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
237303109	ダンジョン人（狂人）　片手鎌　儀式　ダンジョン	itemLotId_1	30304080	ダンジョン人（狂人）　ダンジョン　呪い&儀式	True	
237303122	ダンジョン人（狂人）　片手折れた大剣　嵐属性　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
237303129	ダンジョン人（狂人）　片手折れた大剣　儀式　ダンジョン	itemLotId_1	30304080	ダンジョン人（狂人）　ダンジョン　呪い&儀式	True	
237303142	ダンジョン人（狂人）　死体持ち　嵐属性　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
237303162	ダンジョン人（狂人）　二刀鎌　嵐属性　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
237303169	ダンジョン人（狂人）　二刀鎌　儀式　ダンジョン	itemLotId_1	30304080	ダンジョン人（狂人）　ダンジョン　呪い&儀式	True	
237304000	ダンジョン人（デブ）　ナタ　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
237304010	ダンジョン人（デブ）　赤熱ナタ　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
237304020	ダンジョン人（デブ）　ナタ　ショットガン　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
237304040	ダンジョン人（デブ）　ノコギリ　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
237304050	ダンジョン人（デブ）　裸　両手鉄球　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
237304051	ダンジョン人（デブ）（鉄球両手・紳士）	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
237304108	ダンジョン人（デブ）　ナタ　医者　ダンジョン	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
237304128	ダンジョン人（デブ）　赤熱ナタ　医者　ダンジョン	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
237304148	ダンジョン人（デブ）　ナタ　ショットガン　医者　ダンジョン	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
237304168	ダンジョン人（デブ）　ノコギリ　医者　ダンジョン	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
237304188	ダンジョン人（デブ）　裸　両手鉄球　医者　ダンジョン	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
237304208	ダンジョン人（デブ）（鉄球両手・紳士）　医者	itemLotId_1	30404070	ダンジョン人（デブ）　ダンジョン　呪い&医者	True	
238106080	脳喰らい　ダンジョン	itemLotId_1	10604000	脳喰らい　ダンジョン　呪い	True	
238106090	脳喰らい　フード　ダンジョン	itemLotId_1	10604000	脳喰らい　ダンジョン　呪い	True	
238303000	ダンジョン人（狂人）　片手鎌　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
238303001	ダンジョン人（狂人）　片手折れた大剣　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
238303010	ダンジョン人（狂人）　死体持ち　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
238303020	ダンジョン人（狂人）　二刀鎌　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
238303102	ダンジョン人（狂人）　片手鎌　嵐属性　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
238303109	ダンジョン人（狂人）　片手鎌　儀式　ダンジョン	itemLotId_1	30304080	ダンジョン人（狂人）　ダンジョン　呪い&儀式	True	
238303122	ダンジョン人（狂人）　片手折れた大剣　嵐属性　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
238303129	ダンジョン人（狂人）　片手折れた大剣　儀式　ダンジョン	itemLotId_1	30304080	ダンジョン人（狂人）　ダンジョン　呪い&儀式	True	
238303142	ダンジョン人（狂人）　死体持ち　嵐属性　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
238303162	ダンジョン人（狂人）　二刀鎌　嵐属性　ダンジョン	itemLotId_1	30304000	ダンジョン人（狂人）　ダンジョン　呪い	True	
238303169	ダンジョン人（狂人）　二刀鎌　儀式　ダンジョン	itemLotId_1	30304080	ダンジョン人（狂人）　ダンジョン　呪い&儀式	True	
238304000	ダンジョン人（デブ）　ナタ　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
238304010	ダンジョン人（デブ）　赤熱ナタ　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
238304020	ダンジョン人（デブ）　ナタ　ショットガン　ダンジョン	itemLotId_1	30404000	ダンジョン人（デブ）　ダンジョン　呪い	True	
